timestamp,home_team,away_team,home_logo,away_logo,home_score,away_score,part,home_part,away_part,neutral
1108153800,Sp. Luqueno,12 de Octubre,4GUthy9Q,UJLaZhBP,1,1,,,,0
1108240200,Nacional Asuncion,Guarani,6PG8meHs,G0qum5Ko,1,0,,,,0
1108326600,Olimpia Asuncion,Cerro Porteno,UPd1WAes,SOY3p1Si,1,1,,,,0
1108326600,Libertad Asuncion,Tacuary,UwvYANk9,OtymR74A,0,4,,,,0
1108326600,General Caballero SC,3 de Febrero,CSS80suP,WnYHA9YO,0,0,,,,0
1108758600,Tacuary,General Caballero SC,OtymR74A,CSS80suP,2,2,,,,0
1108758600,12 de Octubre,Guarani,UJLaZhBP,G0qum5Ko,2,1,,,,0
1108845000,3 de Febrero,Olimpia Asuncion,WnYHA9YO,UPd1WAes,0,0,,,,0
1108931400,Cerro Porteno,Sp. Luqueno,SOY3p1Si,4GUthy9Q,2,1,,,,0
1109017800,Libertad Asuncion,Nacional Asuncion,UwvYANk9,6PG8meHs,0,2,,,,0
1109363400,General Caballero SC,Libertad Asuncion,CSS80suP,UwvYANk9,0,1,,,,0
1109449800,Guarani,Cerro Porteno,G0qum5Ko,SOY3p1Si,1,3,,,,0
1109536200,Sp. Luqueno,3 de Febrero,4GUthy9Q,WnYHA9YO,2,1,,,,0
1109536200,Nacional Asuncion,12 de Octubre,6PG8meHs,UJLaZhBP,2,1,,,,0
1110141000,Libertad Asuncion,Olimpia Asuncion,UwvYANk9,UPd1WAes,3,0,,,,0
1110141000,General Caballero SC,Nacional Asuncion,CSS80suP,6PG8meHs,1,0,,,,0
1110141000,Cerro Porteno,12 de Octubre,SOY3p1Si,UJLaZhBP,3,0,,,,0
1110141000,3 de Febrero,Guarani,WnYHA9YO,G0qum5Ko,3,1,,,,0
1110227400,Tacuary,Sp. Luqueno,OtymR74A,4GUthy9Q,1,1,,,,0
1110745800,Sp. Luqueno,Libertad Asuncion,4GUthy9Q,UwvYANk9,1,1,,,,0
1110745800,Olimpia Asuncion,General Caballero SC,UPd1WAes,CSS80suP,1,1,,,,0
1110745800,Guarani,Tacuary,G0qum5Ko,OtymR74A,1,3,,,,0
1110745800,12 de Octubre,3 de Febrero,UJLaZhBP,WnYHA9YO,0,0,,,,0
1110832200,Nacional Asuncion,Cerro Porteno,6PG8meHs,SOY3p1Si,0,2,,,,0
1111177800,Tacuary,12 de Octubre,OtymR74A,UJLaZhBP,0,1,,,,0
1111264200,3 de Febrero,Cerro Porteno,WnYHA9YO,SOY3p1Si,0,1,,,,0
1111350600,Olimpia Asuncion,Nacional Asuncion,UPd1WAes,6PG8meHs,1,0,,,,0
1111350600,General Caballero SC,Sp. Luqueno,CSS80suP,4GUthy9Q,1,1,,,,0
1112383800,Nacional Asuncion,3 de Febrero,6PG8meHs,WnYHA9YO,2,4,,,,0
1112470200,Guarani,General Caballero SC,G0qum5Ko,CSS80suP,1,0,,,,0
1112470200,Cerro Porteno,Tacuary,SOY3p1Si,OtymR74A,1,1,,,,0
1112470200,12 de Octubre,Libertad Asuncion,UJLaZhBP,UwvYANk9,2,1,,,,0
1112556600,Sp. Luqueno,Olimpia Asuncion,4GUthy9Q,UPd1WAes,1,2,,,,0
1112815800,Olimpia Asuncion,Tacuary,UPd1WAes,OtymR74A,0,0,,,,0
1112815800,Libertad Asuncion,Guarani,UwvYANk9,G0qum5Ko,2,2,,,,0
1113075000,Sp. Luqueno,Nacional Asuncion,4GUthy9Q,6PG8meHs,0,0,,,,0
1113161400,Tacuary,3 de Febrero,OtymR74A,WnYHA9YO,1,0,,,,0
1113161400,Libertad Asuncion,Cerro Porteno,UwvYANk9,SOY3p1Si,1,2,,,,0
1113161400,General Caballero SC,12 de Octubre,CSS80suP,UJLaZhBP,1,1,,,,0
1113247800,Olimpia Asuncion,Guarani,UPd1WAes,G0qum5Ko,0,3,,,,0
1113593400,Cerro Porteno,General Caballero SC,SOY3p1Si,CSS80suP,1,0,,,,0
1113679800,Guarani,Sp. Luqueno,G0qum5Ko,4GUthy9Q,1,0,,,,0
1113679800,3 de Febrero,Libertad Asuncion,WnYHA9YO,UwvYANk9,2,1,,,,0
1113766200,Nacional Asuncion,Tacuary,6PG8meHs,OtymR74A,3,1,,,,0
1113766200,12 de Octubre,Olimpia Asuncion,UJLaZhBP,UPd1WAes,1,1,,,,0
1114198200,Guarani,Nacional Asuncion,G0qum5Ko,6PG8meHs,0,0,,,,0
1114284600,12 de Octubre,Sp. Luqueno,UJLaZhBP,4GUthy9Q,4,2,,,,0
1114371000,Cerro Porteno,Olimpia Asuncion,SOY3p1Si,UPd1WAes,5,0,,,,0
1114371000,3 de Febrero,General Caballero SC,WnYHA9YO,CSS80suP,1,0,,,,0
1114457400,Tacuary,Libertad Asuncion,OtymR74A,UwvYANk9,0,0,,,,0
1114803000,Olimpia Asuncion,3 de Febrero,UPd1WAes,WnYHA9YO,0,2,,,,0
1114803000,Guarani,12 de Octubre,G0qum5Ko,UJLaZhBP,2,1,,,,0
1114889400,Nacional Asuncion,Libertad Asuncion,6PG8meHs,UwvYANk9,0,3,,,,0
1114889400,General Caballero SC,Tacuary,CSS80suP,OtymR74A,1,1,,,,0
1114975800,Sp. Luqueno,Cerro Porteno,4GUthy9Q,SOY3p1Si,1,1,,,,0
1115580600,Tacuary,Olimpia Asuncion,OtymR74A,UPd1WAes,3,1,,,,0
1115580600,3 de Febrero,Sp. Luqueno,WnYHA9YO,4GUthy9Q,2,1,,,,0
1115580600,12 de Octubre,Nacional Asuncion,UJLaZhBP,6PG8meHs,0,3,,,,0
1115667000,Cerro Porteno,Guarani,SOY3p1Si,G0qum5Ko,0,0,,,,0
1116099000,Sp. Luqueno,Tacuary,4GUthy9Q,OtymR74A,0,0,,,,0
1116099000,Nacional Asuncion,General Caballero SC,6PG8meHs,CSS80suP,4,3,,,,0
1116185400,Olimpia Asuncion,Libertad Asuncion,UPd1WAes,UwvYANk9,1,1,,,,0
1116185400,Guarani,3 de Febrero,G0qum5Ko,WnYHA9YO,1,0,,,,0
1116790200,Tacuary,Guarani,OtymR74A,G0qum5Ko,1,1,,,,0
1116790200,Cerro Porteno,Nacional Asuncion,SOY3p1Si,6PG8meHs,1,0,,,,0
1116790200,3 de Febrero,12 de Octubre,WnYHA9YO,UJLaZhBP,1,1,,,,0
1117049400,Libertad Asuncion,General Caballero SC,UwvYANk9,CSS80suP,3,1,,,,0
1117308600,Nacional Asuncion,Olimpia Asuncion,6PG8meHs,UPd1WAes,1,0,,,,0
1117308600,Guarani,Libertad Asuncion,G0qum5Ko,UwvYANk9,1,0,,,,0
1117395000,Sp. Luqueno,General Caballero SC,4GUthy9Q,CSS80suP,5,1,,,,0
